week_start,brand_id,brand_name,market_id,market_name,channel_id,channel_name,orders_proxy,menu_units,net_sales,avg_check,avg_realized_price,contribution_margin,contribution_margin_pct,promo_mix_pct,value_mix_pct,premium_mix_pct,digital_mix_pct
2025-01-27,qsr,QSR,miami_fl,Miami,carryout,Carryout,268,367,4801.4,17.93,13.08,2670.99,0.5563,0.0,15.94,40.27,0.0
2025-01-27,qsr,QSR,miami_fl,Miami,delivery,Delivery,412,642,9134.43,22.2,14.23,3335.05,0.3651,0.0,15.1,41.69,100.0
2025-01-27,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,85,136,1825.94,21.46,13.43,1033.32,0.5659,0.0,14.13,42.54,0.0
2025-01-27,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,161,235,3108.57,19.31,13.23,1705.28,0.5486,0.0,14.75,42.43,100.0
2025-01-27,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,431,572,7510.01,17.43,13.13,4138.98,0.5511,0.0,13.75,46.92,0.0
2025-01-27,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,667,1011,14063.04,21.07,13.91,5106.43,0.3631,0.0,13.2,44.87,100.0
2025-01-27,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,119,193,2519.13,21.18,13.05,1418.97,0.5633,0.0,13.14,45.68,0.0
2025-01-27,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,261,368,4680.88,17.94,12.72,2562.38,0.5474,0.0,13.4,45.23,100.0
2025-01-27,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,394,523,6679.07,16.93,12.77,3680.8,0.5511,0.0,11.82,46.16,0.0
2025-01-27,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,625,934,12445.46,19.92,13.32,4519.88,0.3632,0.0,13.64,44.77,100.0
2025-01-27,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,109,175,2194.15,20.15,12.54,1238.1,0.5643,0.0,12.85,44.4,0.0
2025-01-27,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,226,331,4100.74,18.15,12.39,2244.1,0.5472,0.0,12.32,46.19,100.0
2025-01-27,qsr,QSR,new_york_ny,New York City,carryout,Carryout,389,523,7872.89,20.26,15.05,4368.03,0.5548,0.0,16.21,40.54,0.0
2025-01-27,qsr,QSR,new_york_ny,New York City,delivery,Delivery,578,903,14706.44,25.43,16.29,5364.54,0.3648,0.0,15.3,41.37,100.0
2025-01-27,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,110,173,2596.39,23.7,15.01,1471.44,0.5667,0.0,16.14,40.93,0.0
2025-01-27,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,224,323,4786.66,21.33,14.82,2634.63,0.5504,0.0,15.61,41.02,100.0
2025-01-27,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,371,518,6761.78,18.22,13.05,3728.27,0.5514,0.0,12.98,46.82,0.0
2025-01-27,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,568,893,12337.55,21.71,13.82,4480.88,0.3632,0.0,12.82,45.17,100.0
2025-01-27,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,106,176,2258.98,21.25,12.84,1275.75,0.5647,0.0,13.17,45.05,0.0
2025-01-27,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,229,328,4173.24,18.24,12.72,2282.24,0.5469,0.0,13.33,44.81,100.0
2025-01-27,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,339,457,6566.12,19.35,14.37,3640.27,0.5544,0.0,14.56,43.26,0.0
2025-01-27,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,493,759,11702.29,23.75,15.42,4257.22,0.3638,0.0,14.41,43.38,100.0
2025-01-27,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,94,153,2203.7,23.34,14.4,1245.94,0.5654,0.0,14.39,42.98,0.0
2025-01-27,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,203,285,4043.15,19.89,14.19,2216.9,0.5483,0.0,14.14,43.5,100.0
2025-02-03,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,370,519,5890.53,15.9,11.35,3259.98,0.5534,9.62,14.55,43.34,0.0
2025-02-03,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,551,846,10429.8,18.94,12.33,3781.13,0.3625,9.57,13.62,45.09,100.0
2025-02-03,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,96,158,2016.37,20.93,12.76,1139.03,0.5649,0.0,12.86,45.01,0.0
2025-02-03,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,231,322,3593.49,15.55,11.16,1969.65,0.5481,9.61,14.3,43.32,100.0
2025-02-03,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,394,528,6025.72,15.3,11.41,3334.59,0.5534,9.6,14.15,44.7,0.0
2025-02-03,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,590,898,11080.93,18.77,12.34,4020.22,0.3628,9.57,13.37,44.88,100.0
2025-02-03,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,103,163,2084.52,20.24,12.79,1176.77,0.5645,0.0,12.75,45.54,0.0
2025-02-03,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,234,335,3789.16,16.17,11.31,2070.94,0.5465,9.57,14.01,44.42,100.0
2025-02-03,qsr,QSR,chicago_il,Chicago,carryout,Carryout,361,478,5662.64,15.69,11.85,3136.21,0.5538,9.58,15.72,43.02,0.0
2025-02-03,qsr,QSR,chicago_il,Chicago,delivery,Delivery,535,808,10098.6,18.88,12.5,3688.63,0.3653,9.61,16.48,40.76,100.0
2025-02-03,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,92,144,1911.03,20.86,13.27,1082.21,0.5663,0.0,13.24,43.26,0.0
2025-02-03,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,213,300,3506.48,16.46,11.69,1922.54,0.5483,9.6,15.57,41.89,100.0
2025-02-03,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,440,585,6943.4,15.79,11.87,3825.83,0.551,9.58,12.84,47.47,0.0
2025-02-03,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,690,1039,12885.28,18.69,12.4,4682.1,0.3634,9.62,14.04,45.33,100.0
2025-02-03,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,110,173,2241.57,20.38,12.96,1264.68,0.5642,0.0,12.27,46.02,0.0
2025-02-03,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,262,375,4308.85,16.47,11.49,2357.29,0.5471,9.61,13.76,45.94,100.0
2025-02-03,qsr,QSR,denver_co,Denver,carryout,Carryout,486,670,8038.96,16.55,12.0,4449.29,0.5535,9.59,15.74,42.86,0.0
2025-02-03,qsr,QSR,denver_co,Denver,delivery,Delivery,711,1117,14357.21,20.18,12.85,5222.97,0.3638,9.59,15.33,43.17,100.0
2025-02-03,qsr,QSR,denver_co,Denver,dine_in,Dine-In,115,186,2478.68,21.63,13.33,1401.5,0.5654,0.0,14.88,43.03,0.0
2025-02-03,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,275,404,4784.93,17.43,11.84,2625.03,0.5486,9.59,15.03,43.59,100.0
2025-02-03,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,465,618,8260.54,17.76,13.37,4579.14,0.5543,9.58,15.1,41.64,0.0
2025-02-03,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,670,1048,14890.56,22.23,14.21,5428.91,0.3646,9.56,15.67,42.0,100.0
2025-02-03,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,114,184,2713.9,23.9,14.75,1534.18,0.5653,0.0,15.27,41.83,0.0
2025-02-03,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,274,403,5228.49,19.07,12.97,2875.45,0.55,9.56,15.71,40.87,100.0
2025-02-03,qsr,QSR,miami_fl,Miami,carryout,Carryout,319,430,5088.52,15.96,11.83,2825.84,0.5553,9.57,16.59,40.08,0.0
2025-02-03,qsr,QSR,miami_fl,Miami,delivery,Delivery,473,709,9106.46,19.27,12.84,3325.16,0.3651,9.57,15.33,41.26,100.0
2025-02-03,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,83,132,1769.6,21.44,13.41,1001.57,0.566,0.0,14.03,42.7,0.0
2025-02-03,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,186,259,3057.67,16.45,11.81,1678.5,0.5489,9.58,15.94,41.73,100.0
2025-02-03,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,467,647,7585.15,16.25,11.72,4188.92,0.5523,9.6,14.2,44.85,0.0
2025-02-03,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,721,1099,13658.2,18.94,12.43,4961.83,0.3633,9.56,13.9,43.85,100.0
2025-02-03,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,121,195,2518.71,20.86,12.92,1421.88,0.5645,0.0,13.99,44.63,0.0
2025-02-03,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,284,414,4755.45,16.75,11.49,2604.16,0.5476,9.57,13.58,43.85,100.0
2025-02-03,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,422,587,6566.86,15.55,11.19,3632.03,0.5531,9.6,14.08,44.11,0.0
2025-02-03,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,663,1004,12067.39,18.21,12.02,4380.9,0.363,9.58,14.07,45.32,100.0
2025-02-03,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,115,181,2303.63,20.02,12.73,1296.32,0.5627,0.0,12.52,46.95,0.0
2025-02-03,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,253,362,4017.43,15.91,11.1,2196.35,0.5467,9.57,13.77,45.03,100.0
2025-02-03,qsr,QSR,new_york_ny,New York City,carryout,Carryout,447,612,8221.85,18.38,13.43,4572.97,0.5562,9.58,17.02,40.76,0.0
2025-02-03,qsr,QSR,new_york_ny,New York City,delivery,Delivery,678,1019,14631.47,21.59,14.36,5362.55,0.3665,9.58,16.54,39.63,100.0
2025-02-03,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,103,170,2566.66,24.88,15.1,1452.6,0.5659,0.0,16.38,41.55,0.0
2025-02-03,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,259,368,4831.16,18.63,13.13,2665.47,0.5517,9.58,16.89,38.9,100.0
2025-02-03,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,430,581,6700.82,15.6,11.53,3701.24,0.5524,9.55,13.97,44.4,0.0
2025-02-03,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,671,1027,12566.35,18.72,12.24,4574.26,0.364,9.6,14.63,44.46,100.0
2025-02-03,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,106,174,2218.82,20.91,12.75,1252.85,0.5646,0.0,14.11,44.41,0.0
2025-02-03,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,254,362,4119.49,16.24,11.38,2254.67,0.5473,9.6,14.06,44.47,100.0
2025-02-03,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,382,518,6576.49,17.23,12.7,3656.88,0.5561,9.55,15.57,41.13,0.0
2025-02-03,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,563,882,12222.11,21.72,13.86,4448.58,0.364,9.59,15.23,43.33,100.0
2025-02-03,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,93,154,2186.99,23.5,14.2,1239.71,0.5669,0.0,14.38,42.28,0.0
2025-02-03,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,227,326,4089.85,17.99,12.55,2248.7,0.5498,9.59,15.78,41.48,100.0
2025-02-10,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,327,445,5737.32,17.57,12.89,3163.51,0.5514,0.0,13.4,46.93,0.0
2025-02-10,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,517,797,10936.35,21.17,13.72,3964.28,0.3625,0.0,13.31,46.07,100.0
2025-02-10,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,95,154,1950.16,20.56,12.66,1104.3,0.5663,0.0,12.56,45.04,0.0
2025-02-10,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,200,283,3602.35,18.0,12.73,1965.81,0.5457,0.0,12.64,45.58,100.0
2025-02-10,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,342,460,5964.25,17.42,12.97,3285.67,0.5509,0.0,12.71,47.39,0.0
2025-02-10,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,514,809,11118.9,21.65,13.74,4030.7,0.3625,0.0,12.98,45.28,100.0
2025-02-10,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,101,163,2090.05,20.64,12.82,1179.47,0.5643,0.0,12.78,46.53,0.0
2025-02-10,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,208,298,3756.06,18.03,12.6,2052.02,0.5463,0.0,12.98,45.57,100.0
2025-02-10,qsr,QSR,chicago_il,Chicago,carryout,Carryout,312,420,5547.02,17.79,13.21,3076.46,0.5546,0.0,14.88,43.21,0.0
2025-02-10,qsr,QSR,chicago_il,Chicago,delivery,Delivery,490,745,10635.44,21.71,14.28,3863.78,0.3633,0.0,14.41,43.91,100.0
2025-02-10,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,93,146,1960.25,21.15,13.43,1108.13,0.5653,0.0,13.26,44.28,0.0
2025-02-10,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,183,258,3410.5,18.59,13.22,1868.09,0.5477,0.0,14.07,44.45,100.0
2025-02-10,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,379,509,6715.54,17.71,13.19,3700.38,0.551,0.0,12.11,46.31,0.0
2025-02-10,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,580,885,12413.58,21.42,14.03,4488.95,0.3616,0.0,12.66,46.64,100.0
2025-02-10,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,107,173,2266.07,21.11,13.1,1275.89,0.563,0.0,12.49,47.51,0.0
2025-02-10,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,233,330,4345.74,18.62,13.17,2365.07,0.5442,0.0,11.84,48.16,100.0
2025-02-10,qsr,QSR,denver_co,Denver,carryout,Carryout,414,563,7589.41,18.35,13.48,4198.02,0.5531,0.0,14.31,43.86,0.0
2025-02-10,qsr,QSR,denver_co,Denver,delivery,Delivery,622,972,13970.95,22.45,14.37,5081.05,0.3637,0.0,14.17,43.02,100.0
2025-02-10,qsr,QSR,denver_co,Denver,dine_in,Dine-In,116,189,2559.15,21.99,13.54,1444.75,0.5645,0.0,13.54,44.36,0.0
2025-02-10,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,255,362,4765.93,18.66,13.17,2613.63,0.5484,0.0,14.4,42.93,100.0
2025-02-10,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,392,538,7907.63,20.19,14.7,4387.65,0.5549,0.0,15.4,41.29,0.0
2025-02-10,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,594,936,14782.71,24.89,15.79,5391.92,0.3647,0.0,15.41,43.28,100.0
2025-02-10,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,114,181,2690.38,23.56,14.86,1520.85,0.5653,0.0,14.42,43.23,0.0
2025-02-10,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,243,342,4901.86,20.16,14.33,2697.6,0.5503,0.0,15.59,40.36,100.0
2025-02-10,qsr,QSR,miami_fl,Miami,carryout,Carryout,261,365,4930.38,18.89,13.51,2728.56,0.5534,0.0,14.73,43.68,0.0
2025-02-10,qsr,QSR,miami_fl,Miami,delivery,Delivery,422,642,9125.53,21.62,14.21,3329.39,0.3648,0.0,15.5,40.79,100.0
2025-02-10,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,80,131,1775.81,22.14,13.56,1003.66,0.5652,0.0,13.65,43.74,0.0
2025-02-10,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,169,236,3069.67,18.14,13.01,1687.43,0.5497,0.0,15.51,41.25,100.0
2025-02-10,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,424,567,7403.97,17.46,13.06,4086.83,0.552,0.0,13.05,45.46,0.0
2025-02-10,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,622,980,13877.77,22.3,14.16,5024.4,0.362,0.0,12.66,46.79,100.0
2025-02-10,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,118,196,2568.4,21.78,13.1,1444.95,0.5626,0.0,13.15,45.69,0.0
2025-02-10,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,251,362,4645.62,18.5,12.83,2540.11,0.5468,0.0,13.58,45.34,100.0
2025-02-10,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,380,510,6392.77,16.83,12.53,3535.49,0.553,0.0,12.55,44.98,0.0
2025-02-10,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,581,878,11813.78,20.33,13.46,4286.04,0.3628,0.0,12.81,45.49,100.0
2025-02-10,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,112,180,2276.29,20.37,12.65,1282.46,0.5634,0.0,12.39,46.85,0.0
2025-02-10,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,229,333,4203.88,18.33,12.62,2292.57,0.5453,0.0,11.92,46.84,100.0
2025-02-10,qsr,QSR,new_york_ny,New York City,carryout,Carryout,384,518,7824.58,20.4,15.11,4348.39,0.5557,0.0,14.81,41.1,0.0
2025-02-10,qsr,QSR,new_york_ny,New York City,delivery,Delivery,580,897,14514.66,25.0,16.18,5295.68,0.3649,0.0,15.66,41.09,100.0
2025-02-10,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,111,178,2674.94,24.15,15.03,1517.1,0.5672,0.0,15.67,39.87,0.0
2025-02-10,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,225,326,4819.5,21.4,14.78,2652.51,0.5504,0.0,16.01,41.13,100.0
2025-02-10,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,373,515,6585.61,17.65,12.79,3643.36,0.5532,0.0,13.72,45.08,0.0
2025-02-10,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,570,893,12296.64,21.56,13.77,4473.28,0.3638,0.0,12.74,45.74,100.0
2025-02-10,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,109,173,2252.06,20.67,13.02,1270.64,0.5642,0.0,12.27,45.5,0.0
2025-02-10,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,229,321,4054.39,17.72,12.63,2219.11,0.5473,0.0,13.8,44.1,100.0
2025-02-10,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,339,452,6456.08,19.06,14.28,3582.32,0.5549,0.0,14.7,42.24,0.0
2025-02-10,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,502,782,12123.06,24.14,15.5,4410.21,0.3638,0.0,13.7,43.66,100.0
2025-02-10,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,96,153,2175.24,22.63,14.22,1232.3,0.5665,0.0,15.28,41.33,0.0
2025-02-10,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,199,281,3995.64,20.05,14.22,2188.11,0.5476,0.0,14.63,42.94,100.0
2025-02-17,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,321,449,5834.75,18.19,12.99,3215.26,0.5511,0.0,12.61,46.63,0.0
2025-02-17,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,507,786,10776.56,21.25,13.71,3902.87,0.3622,0.0,13.53,45.88,100.0
2025-02-17,qsr,QSR,atlanta_ga,Atlanta,dine_in,Dine-In,94,153,1953.84,20.81,12.77,1103.01,0.5645,0.0,13.27,45.11,0.0
2025-02-17,qsr,QSR,atlanta_ga,Atlanta,pickup_app,Pickup / App,201,284,3597.18,17.88,12.67,1964.27,0.5461,0.0,13.2,46.6,100.0
2025-02-17,qsr,QSR,charlotte_nc,Charlotte,carryout,Carryout,338,458,5885.53,17.39,12.85,3246.93,0.5517,0.0,12.8,46.09,0.0
2025-02-17,qsr,QSR,charlotte_nc,Charlotte,delivery,Delivery,511,785,10876.64,21.29,13.86,3935.3,0.3618,0.0,12.33,46.88,100.0
2025-02-17,qsr,QSR,charlotte_nc,Charlotte,dine_in,Dine-In,95,156,2005.23,21.09,12.85,1130.53,0.5638,0.0,12.54,46.37,0.0
2025-02-17,qsr,QSR,charlotte_nc,Charlotte,pickup_app,Pickup / App,211,296,3715.64,17.63,12.55,2032.06,0.5469,0.0,13.54,44.88,100.0
2025-02-17,qsr,QSR,chicago_il,Chicago,carryout,Carryout,307,414,5467.36,17.79,13.21,3026.43,0.5535,0.0,14.84,43.1,0.0
2025-02-17,qsr,QSR,chicago_il,Chicago,delivery,Delivery,468,737,10457.34,22.35,14.19,3809.05,0.3642,0.0,13.9,42.51,100.0
2025-02-17,qsr,QSR,chicago_il,Chicago,dine_in,Dine-In,92,146,1935.01,20.98,13.25,1095.98,0.5664,0.0,13.44,42.57,0.0
2025-02-17,qsr,QSR,chicago_il,Chicago,pickup_app,Pickup / App,175,257,3380.98,19.35,13.16,1856.17,0.549,0.0,13.59,43.46,100.0
2025-02-17,qsr,QSR,dallas_tx,Dallas-Fort Worth,carryout,Carryout,379,531,6936.78,18.29,13.06,3827.07,0.5517,0.0,12.58,47.05,0.0
2025-02-17,qsr,QSR,dallas_tx,Dallas-Fort Worth,delivery,Delivery,605,912,12875.26,21.29,14.12,4655.31,0.3616,0.0,12.61,48.25,100.0
2025-02-17,qsr,QSR,dallas_tx,Dallas-Fort Worth,dine_in,Dine-In,106,175,2278.99,21.6,13.02,1283.82,0.5633,0.0,12.81,46.12,0.0
2025-02-17,qsr,QSR,dallas_tx,Dallas-Fort Worth,pickup_app,Pickup / App,223,328,4272.01,19.18,13.02,2328.98,0.5452,0.0,12.53,47.39,100.0
2025-02-17,qsr,QSR,denver_co,Denver,carryout,Carryout,437,594,8000.2,18.31,13.47,4424.5,0.553,0.0,14.47,44.62,0.0
2025-02-17,qsr,QSR,denver_co,Denver,delivery,Delivery,655,1010,14651.39,22.36,14.51,5325.32,0.3635,0.0,13.94,44.21,100.0
2025-02-17,qsr,QSR,denver_co,Denver,dine_in,Dine-In,119,189,2571.84,21.65,13.61,1449.27,0.5635,0.0,13.52,44.3,0.0
2025-02-17,qsr,QSR,denver_co,Denver,pickup_app,Pickup / App,255,362,4769.74,18.7,13.18,2618.32,0.5489,0.0,14.56,43.35,100.0
2025-02-17,qsr,QSR,los_angeles_ca,Los Angeles,carryout,Carryout,396,528,7850.88,19.8,14.87,4349.76,0.554,0.0,14.37,41.93,0.0
2025-02-17,qsr,QSR,los_angeles_ca,Los Angeles,delivery,Delivery,613,960,15293.16,24.93,15.93,5566.89,0.364,0.0,14.56,42.46,100.0
2025-02-17,qsr,QSR,los_angeles_ca,Los Angeles,dine_in,Dine-In,107,174,2594.98,24.33,14.91,1468.63,0.566,0.0,13.93,43.61,0.0
2025-02-17,qsr,QSR,los_angeles_ca,Los Angeles,pickup_app,Pickup / App,242,341,4960.37,20.51,14.55,2721.79,0.5487,0.0,15.25,41.65,100.0
2025-02-17,qsr,QSR,miami_fl,Miami,carryout,Carryout,262,363,4812.78,18.34,13.26,2673.31,0.5555,0.0,15.16,41.48,0.0
2025-02-17,qsr,QSR,miami_fl,Miami,delivery,Delivery,407,627,8821.29,21.69,14.07,3223.71,0.3654,0.0,15.86,40.28,100.0
2025-02-17,qsr,QSR,miami_fl,Miami,dine_in,Dine-In,82,134,1826.7,22.22,13.63,1032.79,0.5654,0.0,13.27,43.67,0.0
2025-02-17,qsr,QSR,miami_fl,Miami,pickup_app,Pickup / App,156,225,2953.34,18.93,13.13,1625.34,0.5503,0.0,14.29,41.97,100.0
2025-02-17,qsr,QSR,minneapolis_mn,Minneapolis,carryout,Carryout,416,579,7599.28,18.26,13.12,4193.53,0.5518,0.0,13.01,45.73,0.0
2025-02-17,qsr,QSR,minneapolis_mn,Minneapolis,delivery,Delivery,643,977,13565.52,21.09,13.88,4927.47,0.3632,0.0,13.49,44.99,100.0
2025-02-17,qsr,QSR,minneapolis_mn,Minneapolis,dine_in,Dine-In,118,189,2485.71,20.98,13.15,1400.14,0.5633,0.0,12.73,47.21,0.0
2025-02-17,qsr,QSR,minneapolis_mn,Minneapolis,pickup_app,Pickup / App,251,357,4573.51,18.2,12.81,2504.05,0.5475,0.0,13.14,44.58,100.0
2025-02-17,qsr,QSR,nashville_tn,Nashville,carryout,Carryout,397,530,6710.36,16.89,12.66,3706.98,0.5524,0.0,12.51,45.96,0.0
2025-02-17,qsr,QSR,nashville_tn,Nashville,delivery,Delivery,586,911,12199.08,20.82,13.39,4428.18,0.363,0.0,13.1,44.8,100.0
2025-02-17,qsr,QSR,nashville_tn,Nashville,dine_in,Dine-In,112,180,2265.64,20.28,12.59,1276.54,0.5634,0.0,13.06,46.77,0.0
2025-02-17,qsr,QSR,nashville_tn,Nashville,pickup_app,Pickup / App,232,333,4091.02,17.64,12.29,2240.84,0.5477,0.0,13.42,45.09,100.0
2025-02-17,qsr,QSR,new_york_ny,New York City,carryout,Carryout,371,511,7786.85,20.98,15.24,4317.36,0.5544,0.0,15.34,42.53,0.0
2025-02-17,qsr,QSR,new_york_ny,New York City,delivery,Delivery,569,892,14299.18,25.13,16.03,5221.41,0.3652,0.0,16.2,39.52,100.0
2025-02-17,qsr,QSR,new_york_ny,New York City,dine_in,Dine-In,106,172,2594.48,24.37,15.08,1470.93,0.5669,0.0,15.52,41.29,0.0
2025-02-17,qsr,QSR,new_york_ny,New York City,pickup_app,Pickup / App,233,325,4859.95,20.89,14.95,2670.62,0.5495,0.0,15.32,40.82,100.0
2025-02-17,qsr,QSR,phoenix_az,Phoenix,carryout,Carryout,374,517,6723.28,17.98,13.0,3710.85,0.5519,0.0,12.51,46.42,0.0
2025-02-17,qsr,QSR,phoenix_az,Phoenix,delivery,Delivery,581,882,12198.08,20.99,13.83,4422.92,0.3626,0.0,13.77,46.23,100.0
2025-02-17,qsr,QSR,phoenix_az,Phoenix,dine_in,Dine-In,110,174,2226.66,20.22,12.8,1257.66,0.5648,0.0,13.71,44.96,0.0
2025-02-17,qsr,QSR,phoenix_az,Phoenix,pickup_app,Pickup / App,226,326,4120.25,18.21,12.64,2254.42,0.5472,0.0,13.34,45.1,100.0
2025-02-17,qsr,QSR,seattle_wa,Seattle,carryout,Carryout,324,449,6494.98,20.06,14.47,3597.37,0.5539,0.0,13.94,44.33,0.0
2025-02-17,qsr,QSR,seattle_wa,Seattle,delivery,Delivery,496,782,12184.2,24.55,15.58,4426.25,0.3633,0.0,13.73,44.07,100.0
2025-02-17,qsr,QSR,seattle_wa,Seattle,dine_in,Dine-In,91,149,2157.82,23.82,14.48,1220.64,0.5657,0.0,13.45,42.7,0.0
2025-02-17,qsr,QSR,seattle_wa,Seattle,pickup_app,Pickup / App,194,286,4031.86,20.73,14.1,2214.7,0.5493,0.0,14.84,43.35,100.0
2025-02-24,qsr,QSR,atlanta_ga,Atlanta,carryout,Carryout,376,507,5851.88,15.56,11.54,3231.17,0.5522,9.6,13.85,45.84,0.0
2025-02-24,qsr,QSR,atlanta_ga,Atlanta,delivery,Delivery,587,885,10781.29,18.37,12.18,3919.13,0.3635,9.61,14.17,44.24,100.0
